customer_id,gender,region,age,product_name,category,unit_price,quantity,total_price,shipping_fee,shipping_status,order_date,year,month,month_name,year_month,quarter,age_group,estimated_cost,profit,profit_margin
CUST0249,Male,South,33.0,Monitor,Electronics,300.0,5,1500,15.98,In Transit,2023-01-16,2023,1,Jan,2023-01,2023Q1,25-34,1074.5342067383372,409.4857932616628,27.299052884110854
CUST0012,Male,West,28.0,Monitor,Electronics,300.0,2,600,14.13,Delivered,2023-02-11,2023,2,Feb,2023-02,2023Q1,25-34,341.63382780792676,244.23617219207324,40.70602869867888
CUST0038,Male,East,57.0,Monitor,Electronics,300.0,2,600,17.67,In Transit,2023-12-18,2023,12,Dec,2023-12,2023Q4,55+,472.58334133970044,109.74665866029956,18.291109776716592
CUST0216,Female,West,53.0,Keyboard,Accessories,50.0,5,250,15.62,Returned,2023-09-01,2023,9,Sep,2023-09,2023Q3,45-54,155.85734692431453,78.52265307568547,31.409061230274187
CUST0172,Female,South,56.0,Monitor,Electronics,300.0,5,1500,12.62,Returned,2023-07-20,2023,7,Jul,2023-07,2023Q3,55+,847.19200766519,640.18799233481,42.67919948898734
CUST0048,Male,North,34.0,Monitor,Electronics,300.0,2,600,11.88,Returned,2023-09-23,2023,9,Sep,2023-09,2023Q3,25-34,339.5529974242346,248.5670025757654,41.42783376262757
CUST0260,Male,East,32.0,Monitor,Electronics,300.0,2,600,12.92,Returned,2023-07-14,2023,7,Jul,2023-07,2023Q3,25-34,431.416865648199,155.663134351801,25.943855725300168
CUST0063,Male,North,20.0,Smartwatch,Wearables,200.0,4,800,15.78,Delivered,2023-06-14,2023,6,Jun,2023-06,2023Q2,<25,446.1629731449804,338.0570268550196,42.25712835687745
CUST0218,Male,Unknown,36.0,Laptop,Electronics,1500.0,4,6000,14.0,Returned,2023-06-06,2023,6,Jun,2023-06,2023Q2,35-44,4186.0061178769465,1799.9938821230535,29.999898035384227
CUST0263,Male,North,49.0,Smartphone,Electronics,800.0,2,1600,7.17,Unknown,2023-01-09,2023,1,Jan,2023-01,2023Q1,45-54,985.596640188189,607.233359811811,37.95208498823819
CUST0160,Male,South,69.0,Monitor,Electronics,300.0,2,600,18.79,Delivered,2023-07-29,2023,7,Jul,2023-07,2023Q3,55+,380.48877256241565,200.72122743758436,33.45353790626406
CUST0250,Female,North,64.0,Smartphone,Electronics,800.0,2,1600,17.54,Returned,2023-08-05,2023,8,Aug,2023-08,2023Q3,55+,1251.995876768863,330.4641232311371,20.654007701946067
CUST0038,Male,North,57.0,Keyboard,Accessories,50.0,3,150,18.44,In Transit,2023-02-21,2023,2,Feb,2023-02,2023Q1,55+,101.69066732518034,29.869332674819656,19.91288844987977
CUST0048,Male,North,34.0,Monitor,Electronics,300.0,2,600,12.94,In Transit,2023-05-05,2023,5,May,2023-05,2023Q2,25-34,331.57507212033784,255.48492787966217,42.58082131327703
CUST0183,Female,West,42.0,Monitor,Electronics,300.0,3,900,14.11,Returned,2023-01-16,2023,1,Jan,2023-01,2023Q1,35-44,608.9089392001831,276.9810607998169,30.775673422201876
CUST0240,Female,Unknown,39.0,Headphones,Accessories,100.0,1,100,7.09,Delivered,2023-06-26,2023,6,Jun,2023-06,2023Q2,35-44,57.496533321579726,35.41346667842028,35.41346667842028
CUST0155,Male,North,41.0,Smartwatch,Wearables,200.0,1,200,18.84,In Transit,2023-04-20,2023,4,Apr,2023-04,2023Q2,35-44,127.14169857351136,54.018301426488634,27.009150713244317
CUST0185,Male,North,29.0,Laptop,Electronics,1500.0,5,7500,13.95,Delivered,2023-10-30,2023,10,Oct,2023-10,2023Q4,25-34,5816.3362856088,1669.7137143912003,22.262849525216
CUST0229,Female,North,49.0,Headphones,Accessories,100.0,4,400,11.95,Delivered,2023-09-04,2023,9,Sep,2023-09,2023Q3,45-54,262.43419477497383,125.61580522502616,31.403951306256538
CUST0229,Male,North,45.0,Mouse,Accessories,30.0,3,90,10.06,Delivered,2023-02-18,2023,2,Feb,2023-02,2023Q1,35-44,59.047508778513006,20.892491221486992,23.213879134985547
CUST0139,Male,North,57.0,Mouse,Accessories,30.0,5,150,19.16,Returned,2023-01-07,2023,1,Jan,2023-01,2023Q1,55+,108.49781452390013,22.342185476099868,14.894790317399911
CUST0009,Male,West,50.0,Headphones,Accessories,100.0,2,200,19.13,Unknown,2023-10-08,2023,10,Oct,2023-10,2023Q4,45-54,123.7362277996707,57.133772200329304,28.566886100164652
CUST0095,Male,West,60.0,Keyboard,Accessories,50.0,5,250,13.0,Returned,2023-12-19,2023,12,Dec,2023-12,2023Q4,55+,180.24068201720578,56.759317982794215,22.703727193117686
CUST0001,Female,East,38.0,Keyboard,Accessories,50.0,3,150,6.14,Returned,2023-04-10,2023,4,Apr,2023-04,2023Q2,35-44,107.29797935861272,36.56202064138728,24.374680427591517
CUST0200,Male,East,68.0,Laptop,Electronics,1500.0,3,4500,11.29,Returned,2023-06-01,2023,6,Jun,2023-06,2023Q2,55+,3425.982812769235,1062.7271872307651,23.616159716239224
CUST0086,Male,West,26.0,Smartwatch,Wearables,200.0,5,1000,14.83,Delivered,2023-07-03,2023,7,Jul,2023-07,2023Q3,25-34,748.3841784398905,236.78582156010944,23.678582156010943
CUST0193,Female,North,64.0,Monitor,Electronics,300.0,3,900,15.97,Delivered,2023-10-15,2023,10,Oct,2023-10,2023Q4,55+,547.1240285945097,336.9059714054903,37.433996822832256
CUST0193,Female,East,64.0,Headphones,Accessories,100.0,4,400,12.48,In Transit,2023-06-10,2023,6,Jun,2023-06,2023Q2,55+,310.1896617628113,77.33033823718871,19.332584559297178
CUST0044,Female,East,30.0,Monitor,Electronics,300.0,4,1200,10.86,Delivered,2023-09-03,2023,9,Sep,2023-09,2023Q3,25-34,802.7469104000173,386.39308959998266,32.19942413333189
CUST0187,Male,East,25.0,Laptop,Electronics,1500.0,5,7500,16.95,Delivered,2023-03-04,2023,3,Mar,2023-03,2023Q1,<25,5569.454374347207,1913.5956256527932,25.514608342037242
CUST0006,Female,East,52.0,Headphones,Accessories,100.0,2,200,18.95,In Transit,2023-01-24,2023,1,Jan,2023-01,2023Q1,45-54,132.03552211294158,49.01447788705842,24.50723894352921
CUST0021,Male,North,43.0,Mouse,Accessories,30.0,4,120,10.77,Unknown,2023-09-24,2023,9,Sep,2023-09,2023Q3,35-44,84.18473846851082,25.045261531489185,20.871051276240987
CUST0271,Female,South,46.0,Headphones,Accessories,100.0,2,200,19.54,Returned,2023-06-20,2023,6,Jun,2023-06,2023Q2,45-54,126.78261342679498,53.67738657320502,26.83869328660251
CUST0160,Male,East,69.0,Laptop,Electronics,1500.0,4,6000,10.0,Delivered,2023-11-15,2023,11,Nov,2023-11,2023Q4,55+,4067.4043021667753,1922.5956978332247,32.043261630553744
CUST0095,Female,East,49.0,Laptop,Electronics,1500.0,5,7500,12.35,In Transit,2023-04-28,2023,4,Apr,2023-04,2023Q2,45-54,5197.6741513069055,2289.9758486930946,30.533011315907927
CUST0025,Female,East,56.0,Monitor,Electronics,300.0,3,900,17.34,Returned,2023-05-22,2023,5,May,2023-05,2023Q2,55+,540.2200259998458,342.4399740001542,38.048886000017134
CUST0188,Male,West,29.0,Keyboard,Accessories,50.0,3,150,12.06,Returned,2023-04-02,2023,4,Apr,2023-04,2023Q2,25-34,90.42782328498984,47.512176715010156,31.67478447667344
CUST0238,Female,West,49.0,Mouse,Accessories,30.0,2,60,14.07,Unknown,2023-11-15,2023,11,Nov,2023-11,2023Q4,45-54,37.09547745530018,8.834522544699823,14.724204241166372
CUST0180,Male,North,49.0,Laptop,Electronics,1500.0,2,3000,16.82,Unknown,2023-10-05,2023,10,Oct,2023-10,2023Q4,45-54,1719.3179607970878,1263.8620392029122,42.12873464009708
CUST0011,Female,North,54.0,Smartphone,Electronics,800.0,5,4000,19.49,Returned,2023-08-22,2023,8,Aug,2023-08,2023Q3,45-54,3001.954554352511,978.555445647489,24.463886141187224
CUST0264,Male,West,59.0,Keyboard,Accessories,50.0,2,100,15.51,Returned,2023-07-16,2023,7,Jul,2023-07,2023Q3,55+,57.89647508347816,26.593524916521844,26.593524916521844
CUST0156,Male,East,57.0,Smartwatch,Wearables,200.0,5,1000,9.77,Returned,2023-01-27,2023,1,Jan,2023-01,2023Q1,55+,642.016923966491,348.21307603350897,34.821307603350895
CUST0044,Male,West,30.0,Headphones,Accessories,100.0,1,100,15.64,Delivered,2023-09-06,2023,9,Sep,2023-09,2023Q3,25-34,64.86088526842006,19.499114731579937,19.499114731579937
CUST0202,Male,East,56.0,Smartphone,Electronics,800.0,5,4000,12.22,Delivered,2023-05-06,2023,5,May,2023-05,2023Q2,55+,2372.5802963519304,1615.1997036480695,40.37999259120174
CUST0171,Male,East,21.0,Headphones,Accessories,100.0,5,500,13.7,In Transit,2023-01-14,2023,1,Jan,2023-01,2023Q1,<25,380.23813834705254,106.06186165294746,21.212372330589492
CUST0109,Female,Unknown,57.0,Laptop,Electronics,1500.0,4,6000,12.77,Delivered,2023-04-28,2023,4,Apr,2023-04,2023Q2,55+,3964.685718764812,2022.544281235188,33.7090713539198
CUST0213,Female,North,45.0,Monitor,Electronics,300.0,4,1200,14.76,Delivered,2023-01-02,2023,1,Jan,2023-01,2023Q1,35-44,830.1390890522167,355.1009109477833,29.59174257898194
CUST0261,Male,North,49.0,Mouse,Accessories,30.0,3,90,11.71,Delivered,2023-11-09,2023,11,Nov,2023-11,2023Q4,45-54,54.96421304009737,23.32578695990263,25.917541066558474
CUST0030,Female,East,44.0,Smartphone,Electronics,800.0,5,4000,17.36,Returned,2023-07-03,2023,7,Jul,2023-07,2023Q3,35-44,2461.1034759632794,1521.5365240367207,38.038413100918014
CUST0145,Male,North,51.0,Headphones,Accessories,100.0,4,400,10.89,Delivered,2023-01-14,2023,1,Jan,2023-01,2023Q1,45-54,308.16243381554114,80.94756618445886,20.236891546114716
CUST0044,Male,Unknown,30.0,Smartphone,Electronics,800.0,1,800,14.23,In Transit,2023-02-23,2023,2,Feb,2023-02,2023Q1,25-34,568.6634362691074,217.10656373089265,27.13832046636158
CUST0199,Male,North,41.0,Monitor,Electronics,300.0,1,300,9.5,Delivered,2023-06-11,2023,6,Jun,2023-06,2023Q2,35-44,213.15493402136124,77.34506597863876,25.781688659546255
CUST0111,Female,West,19.0,Monitor,Electronics,300.0,3,900,13.79,In Transit,2023-05-16,2023,5,May,2023-05,2023Q2,<25,496.83072752777224,389.37927247222774,43.264363608025306
CUST0124,Male,South,53.0,Smartphone,Electronics,800.0,1,800,5.36,Returned,2023-03-16,2023,3,Mar,2023-03,2023Q1,45-54,620.0810138551532,174.5589861448468,21.81987326810585
CUST0299,Male,West,58.0,Smartphone,Electronics,800.0,5,4000,19.93,In Transit,2023-01-03,2023,1,Jan,2023-01,2023Q1,55+,2816.079135101892,1163.990864898108,29.099771622452696
CUST0241,Female,Unknown,27.0,Keyboard,Accessories,50.0,2,100,19.92,Delivered,2023-06-02,2023,6,Jun,2023-06,2023Q2,25-34,55.60633043028314,24.47366956971686,24.47366956971686
CUST0010,Male,South,37.0,Smartwatch,Wearables,200.0,2,400,14.16,Delivered,2023-06-06,2023,6,Jun,2023-06,2023Q2,35-44,225.07979162203426,160.76020837796574,40.190052094491435
CUST0293,Female,East,32.0,Laptop,Electronics,1500.0,5,7500,7.52,Returned,2023-10-28,2023,10,Oct,2023-10,2023Q4,25-34,5342.87830735241,2149.60169264759,28.661355901967866
CUST0225,Male,West,65.0,Monitor,Electronics,300.0,4,1200,10.09,Returned,2023-01-31,2023,1,Jan,2023-01,2023Q1,55+,846.7143358722167,343.19566412778335,28.59963867731528
CUST0197,Male,North,54.0,Laptop,Electronics,1500.0,4,6000,6.73,In Transit,2023-04-28,2023,4,Apr,2023-04,2023Q2,45-54,3550.4283778932195,2442.8416221067805,40.71402703511301
CUST0035,Female,West,20.0,Mouse,Accessories,30.0,4,120,5.19,Returned,2023-07-22,2023,7,Jul,2023-07,2023Q3,<25,77.89089741856506,36.91910258143494,30.765918817862453
CUST0280,Male,Unknown,44.0,Keyboard,Accessories,50.0,1,50,12.3,Delivered,2023-06-12,2023,6,Jun,2023-06,2023Q2,35-44,38.25443744646317,-0.5544374464631723,-1.1088748929263446
CUST0129,Male,South,66.0,Laptop,Electronics,1500.0,4,6000,13.08,In Transit,2023-03-20,2023,3,Mar,2023-03,2023Q1,55+,4159.302904499334,1827.6170955006664,30.460284925011106
CUST0144,Female,Unknown,54.0,Laptop,Electronics,1500.0,4,6000,12.0,Returned,2023-04-14,2023,4,Apr,2023-04,2023Q2,45-54,4483.856824828229,1504.143175171771,25.069052919529515
CUST0174,Male,North,68.0,Mouse,Accessories,30.0,2,60,9.28,Delivered,2023-05-04,2023,5,May,2023-05,2023Q2,55+,45.73852787293575,4.981472127064253,8.302453545107086
CUST0219,Female,South,48.0,Keyboard,Accessories,50.0,5,250,14.34,Delivered,2023-09-28,2023,9,Sep,2023-09,2023Q3,45-54,163.68907835654906,71.97092164345094,28.788368657380374
CUST0198,Male,South,56.0,Monitor,Electronics,300.0,2,600,17.13,In Transit,2023-08-01,2023,8,Aug,2023-08,2023Q3,55+,411.4200221227265,171.4499778772735,28.57499631287892
CUST0139,Male,North,57.0,Monitor,Electronics,300.0,1,300,13.55,Delivered,2023-09-26,2023,9,Sep,2023-09,2023Q3,55+,180.2710543462012,106.1789456537988,35.3929818845996
CUST0149,Male,West,40.0,Mouse,Accessories,30.0,5,150,9.01,Returned,2023-11-14,2023,11,Nov,2023-11,2023Q4,35-44,117.08537302105867,23.90462697894133,15.936417985960889
CUST0031,Male,North,67.0,Laptop,Electronics,1500.0,4,6000,13.3,Delivered,2023-11-01,2023,11,Nov,2023-11,2023Q4,55+,3910.103129698498,2076.596870301502,34.609947838358366
CUST0036,Female,South,33.0,Headphones,Accessories,100.0,5,500,8.27,In Transit,2023-06-30,2023,6,Jun,2023-06,2023Q2,25-34,387.6590690510358,104.07093094896423,20.814186189792846
CUST0029,Female,West,66.0,Laptop,Electronics,1500.0,2,3000,9.26,In Transit,2023-10-10,2023,10,Oct,2023-10,2023Q4,55+,1852.0063912131948,1138.7336087868052,37.957786959560174
CUST0071,Male,West,46.0,Monitor,Electronics,300.0,3,900,18.83,Returned,2023-09-19,2023,9,Sep,2023-09,2023Q3,45-54,688.4513492211373,192.7186507788627,21.413183419873633
CUST0108,Female,East,49.0,Monitor,Electronics,300.0,1,300,6.55,Delivered,2024-01-03,2024,1,Jan,2024-01,2024Q1,45-54,174.59150961529545,118.85849038470455,39.619496794901515
CUST0251,Male,East,42.0,Laptop,Electronics,1500.0,2,3000,12.17,Unknown,2023-01-09,2023,1,Jan,2023-01,2023Q1,35-44,2147.841253336135,839.9887466638648,27.999624888795495
CUST0142,Male,North,32.0,Laptop,Electronics,1500.0,1,1500,8.53,In Transit,2023-08-11,2023,8,Aug,2023-08,2023Q3,25-34,859.2230388914052,632.2469611085949,42.14979740723966
CUST0025,Male,West,56.0,Monitor,Electronics,300.0,1,300,8.87,Returned,2023-07-25,2023,7,Jul,2023-07,2023Q3,55+,217.70804623565323,73.42195376434677,24.473984588115588
CUST0031,Female,South,67.0,Smartwatch,Wearables,200.0,1,200,5.45,Returned,2023-09-30,2023,9,Sep,2023-09,2023Q3,55+,121.71142237145372,72.83857762854628,36.41928881427314
CUST0159,Male,North,49.0,Headphones,Accessories,100.0,2,200,10.39,Returned,2023-10-26,2023,10,Oct,2023-10,2023Q4,45-54,114.35619358781442,75.25380641218558,37.62690320609279
CUST0094,Male,South,30.0,Headphones,Accessories,100.0,4,400,13.94,Delivered,2023-12-22,2023,12,Dec,2023-12,2023Q4,25-34,289.57239182791926,96.48760817208074,24.121902043020185
CUST0072,Male,East,21.0,Headphones,Accessories,100.0,4,400,12.96,In Transit,2023-09-13,2023,9,Sep,2023-09,2023Q3,<25,268.29412012851196,118.74587987148803,29.686469967872007
CUST0078,Female,South,38.0,Keyboard,Accessories,50.0,4,200,11.0,Returned,2023-12-26,2023,12,Dec,2023-12,2023Q4,35-44,112.46931425553237,76.53068574446763,38.265342872233816
CUST0105,Male,West,27.0,Laptop,Electronics,1500.0,2,3000,13.22,In Transit,2023-09-06,2023,9,Sep,2023-09,2023Q3,25-34,2334.671708861528,652.1082911384722,21.73694303794907
CUST0152,Male,North,69.0,Monitor,Electronics,300.0,5,1500,17.75,In Transit,2023-11-14,2023,11,Nov,2023-11,2023Q4,55+,1179.9711546126855,302.2788453873145,20.151923025820967
CUST0160,Female,West,69.0,Smartphone,Electronics,800.0,3,2400,15.53,In Transit,2023-04-25,2023,4,Apr,2023-04,2023Q2,55+,1747.7275934782765,636.7424065217235,26.530933605071816
CUST0248,Female,South,67.0,Laptop,Electronics,1500.0,1,1500,13.92,Delivered,2023-07-26,2023,7,Jul,2023-07,2023Q3,55+,1015.9452172942589,470.1347827057411,31.342318847049405
CUST0133,Male,West,47.0,Smartwatch,Wearables,200.0,3,600,13.73,Delivered,2023-06-15,2023,6,Jun,2023-06,2023Q2,45-54,334.210558142814,252.059441857186,42.00990697619766
CUST0260,Male,West,32.0,Monitor,Electronics,300.0,3,900,8.48,Delivered,2023-05-22,2023,5,May,2023-05,2023Q2,25-34,714.5978115938809,176.9221884061191,19.65802093401323
CUST0051,Female,West,41.0,Laptop,Electronics,1500.0,3,4500,13.82,Delivered,2023-12-07,2023,12,Dec,2023-12,2023Q4,35-44,2511.144328980454,1975.0356710195463,43.88968157821214
CUST0177,Female,East,29.0,Mouse,Accessories,30.0,1,30,11.33,In Transit,2023-02-28,2023,2,Feb,2023-02,2023Q1,25-34,17.872758865591763,0.7972411344082371,2.657470448027457
CUST0004,Male,North,65.0,Monitor,Electronics,300.0,4,1200,11.14,Unknown,2024-01-03,2024,1,Jan,2024-01,2024Q1,55+,732.0956835636384,456.7643164363616,38.06369303636347
CUST0195,Female,East,48.0,Smartwatch,Wearables,200.0,5,1000,10.9,In Transit,2023-05-04,2023,5,May,2023-05,2023Q2,45-54,573.6545017575216,415.4454982424784,41.54454982424784
CUST0122,Male,East,68.0,Laptop,Electronics,1500.0,1,1500,19.37,Unknown,2023-08-27,2023,8,Aug,2023-08,2023Q3,55+,1130.149919027726,350.4800809722741,23.36533873148494
CUST0058,Female,North,42.0,Mouse,Accessories,30.0,5,150,8.28,Returned,2023-11-14,2023,11,Nov,2023-11,2023Q4,35-44,117.64724094336887,24.072759056631128,16.048506037754084
CUST0039,Male,Unknown,60.0,Laptop,Electronics,1500.0,1,1500,10.84,In Transit,2023-09-06,2023,9,Sep,2023-09,2023Q3,55+,1144.2410685054203,344.9189314945797,22.99459543297198
CUST0066,Female,North,37.0,Smartphone,Electronics,800.0,1,800,12.78,Returned,2023-01-03,2023,1,Jan,2023-01,2023Q1,35-44,570.9474477486692,216.27255225133078,27.034069031416347
CUST0204,Female,South,54.0,Laptop,Electronics,1500.0,4,6000,12.84,Delivered,2023-02-20,2023,2,Feb,2023-02,2023Q1,45-54,3461.665888369812,2525.494111630188,42.0915685271698
CUST0208,Female,South,57.0,Monitor,Electronics,300.0,1,300,6.55,Delivered,2023-04-13,2023,4,Apr,2023-04,2023Q2,55+,220.0109753096386,73.43902469036139,24.47967489678713
CUST0196,Female,East,37.0,Keyboard,Accessories,50.0,4,200,12.81,Delivered,2023-01-05,2023,1,Jan,2023-01,2023Q1,35-44,148.52489668173897,38.66510331826103,19.332551659130516
CUST0250,Female,North,64.0,Laptop,Electronics,1500.0,1,1500,18.19,In Transit,2023-05-22,2023,5,May,2023-05,2023Q2,55+,1061.3113720576075,420.4986279423925,28.033241862826163
CUST0227,Male,South,54.0,Smartwatch,Wearables,200.0,3,600,16.36,In Transit,2023-08-10,2023,8,Aug,2023-08,2023Q3,45-54,410.03640023268815,173.60359976731183,28.933933294551974
CUST0107,Male,West,67.0,Laptop,Electronics,1500.0,4,6000,14.85,Delivered,2023-06-11,2023,6,Jun,2023-06,2023Q2,55+,3495.3188164577246,2489.8311835422755,41.49718639237126
CUST0177,Female,East,29.0,Smartwatch,Wearables,200.0,4,800,17.93,Delivered,2023-02-25,2023,2,Feb,2023-02,2023Q1,25-34,582.1259483888608,199.94405161113917,24.993006451392397
CUST0174,Female,South,68.0,Headphones,Accessories,100.0,2,200,11.73,Unknown,2023-06-05,2023,6,Jun,2023-06,2023Q2,55+,122.29507961085591,65.97492038914409,32.987460194572044
CUST0066,Male,West,37.0,Mouse,Accessories,30.0,3,90,13.86,Delivered,2023-10-17,2023,10,Oct,2023-10,2023Q4,35-44,54.723981721895285,21.416018278104715,23.795575864560796
CUST0117,Male,North,22.0,Mouse,Accessories,30.0,5,150,18.22,Returned,2023-01-25,2023,1,Jan,2023-01,2023Q1,<25,92.2129110420359,39.5670889579641,26.378059305309403
CUST0008,Male,Unknown,18.0,Monitor,Electronics,300.0,2,600,8.33,In Transit,2023-01-10,2023,1,Jan,2023-01,2023Q1,<25,347.1835195805959,244.4864804194041,40.74774673656735
CUST0010,Female,West,49.0,Laptop,Electronics,1500.0,3,4500,6.86,In Transit,2023-12-27,2023,12,Dec,2023-12,2023Q4,45-54,2685.1225313539753,1808.0174686460248,40.17816596991166
CUST0107,Male,South,49.0,Keyboard,Accessories,50.0,5,250,9.87,Returned,2023-11-03,2023,11,Nov,2023-11,2023Q4,45-54,197.5297928797218,42.60020712027819,17.040082848111275
CUST0271,Male,West,49.0,Smartwatch,Wearables,200.0,2,400,8.05,In Transit,2023-04-10,2023,4,Apr,2023-04,2023Q2,45-54,236.77578628170508,155.1742137182949,38.79355342957373
CUST0149,Male,North,40.0,Smartwatch,Wearables,200.0,4,800,11.68,Delivered,2023-12-27,2023,12,Dec,2023-12,2023Q4,35-44,505.5916398613934,282.7283601386066,35.341045017325825
CUST0173,Male,South,65.0,Laptop,Electronics,1500.0,3,4500,13.18,In Transit,2023-12-22,2023,12,Dec,2023-12,2023Q4,55+,3449.6496515496433,1037.1703484503566,23.04822996556348
CUST0042,Female,East,57.0,Smartphone,Electronics,800.0,2,1600,9.01,In Transit,2023-11-08,2023,11,Nov,2023-11,2023Q4,55+,923.2786091047544,667.7113908952456,41.73196193095285
CUST0106,Female,South,50.0,Headphones,Accessories,100.0,3,300,17.63,Delivered,2023-12-07,2023,12,Dec,2023-12,2023Q4,45-54,232.82371338191183,49.546286618088175,16.51542887269606
CUST0235,Male,West,19.0,Monitor,Electronics,300.0,1,300,7.48,In Transit,2023-03-06,2023,3,Mar,2023-03,2023Q1,<25,224.80195244882324,67.71804755117675,22.57268251705892
CUST0220,Male,South,49.0,Mouse,Accessories,30.0,1,30,6.7,In Transit,2023-05-07,2023,5,May,2023-05,2023Q2,45-54,18.41763818071456,4.882361819285438,16.274539397618128
CUST0264,Female,South,49.0,Mouse,Accessories,30.0,5,150,14.88,Delivered,2023-12-07,2023,12,Dec,2023-12,2023Q4,45-54,85.85708528885698,49.26291471114302,32.84194314076201
CUST0020,Female,South,55.0,Smartphone,Electronics,800.0,4,3200,8.31,Returned,2023-09-13,2023,9,Sep,2023-09,2023Q3,45-54,1976.3638623263957,1215.3261376736043,37.978941802300135
CUST0139,Female,Unknown,57.0,Smartphone,Electronics,800.0,3,2400,19.61,Returned,2023-12-31,2023,12,Dec,2023-12,2023Q4,55+,1507.3486702125292,873.0413297874708,36.37672207447795
CUST0022,Female,South,33.0,Keyboard,Accessories,50.0,2,100,16.28,Returned,2023-04-20,2023,4,Apr,2023-04,2023Q2,25-34,57.57843231712211,26.14156768287789,26.14156768287789
CUST0101,Female,North,53.0,Monitor,Electronics,300.0,4,1200,10.58,Unknown,2023-03-31,2023,3,Mar,2023-03,2023Q1,45-54,742.8663569446162,446.5536430553838,37.21280358794865
CUST0271,Male,East,46.0,Monitor,Electronics,300.0,4,1200,19.38,In Transit,2023-11-20,2023,11,Nov,2023-11,2023Q4,45-54,763.6196396449172,417.00036035508276,34.75003002959023
CUST0197,Female,West,54.0,Mouse,Accessories,30.0,3,90,14.77,In Transit,2023-12-09,2023,12,Dec,2023-12,2023Q4,45-54,51.46249450982899,23.767505490171008,26.40833943352334
CUST0135,Male,West,41.0,Smartwatch,Wearables,200.0,1,200,13.72,In Transit,2023-06-06,2023,6,Jun,2023-06,2023Q2,35-44,152.8176101974341,33.462389802565895,16.731194901282947
CUST0174,Male,West,68.0,Mouse,Accessories,30.0,5,150,16.66,In Transit,2023-12-12,2023,12,Dec,2023-12,2023Q4,55+,85.25735486971423,48.08264513028577,32.05509675352385
CUST0139,Male,West,57.0,Laptop,Electronics,1500.0,5,7500,8.19,In Transit,2023-07-30,2023,7,Jul,2023-07,2023Q3,55+,4468.022131447546,3023.7878685524543,40.31717158069939
CUST0058,Male,West,42.0,Headphones,Accessories,100.0,5,500,5.43,Delivered,2023-10-24,2023,10,Oct,2023-10,2023Q4,35-44,333.3604087118766,161.20959128812342,32.24191825762468
CUST0152,Male,East,69.0,Smartwatch,Wearables,200.0,5,1000,7.71,In Transit,2023-10-25,2023,10,Oct,2023-10,2023Q4,55+,551.0104007841401,441.27959921585995,44.127959921586
CUST0231,Male,South,49.0,Keyboard,Accessories,50.0,2,100,13.53,In Transit,2023-07-13,2023,7,Jul,2023-07,2023Q3,45-54,72.75676680883498,13.713233191165019,13.71323319116502
CUST0288,Male,North,49.0,Keyboard,Accessories,50.0,3,150,6.88,Returned,2023-05-28,2023,5,May,2023-05,2023Q2,45-54,92.57685494181514,50.543145058184855,33.6954300387899
CUST0296,Male,South,50.0,Monitor,Electronics,300.0,5,1500,8.08,Returned,2024-01-03,2024,1,Jan,2024-01,2024Q1,45-54,1197.7688929406077,294.15110705939236,19.61007380395949
CUST0155,Female,East,41.0,Monitor,Electronics,300.0,1,300,16.71,Delivered,2023-10-11,2023,10,Oct,2023-10,2023Q4,35-44,195.51435462477176,87.77564537522824,29.25854845840941
CUST0128,Female,South,49.0,Monitor,Electronics,300.0,3,900,14.38,Returned,2023-02-28,2023,2,Feb,2023-02,2023Q1,45-54,593.761073583823,291.85892641617704,32.42876960179745
CUST0178,Male,North,44.0,Smartwatch,Wearables,200.0,3,600,11.82,Delivered,2023-04-18,2023,4,Apr,2023-04,2023Q2,35-44,436.1619837826906,152.01801621730942,25.33633603621824
CUST0298,Male,South,58.0,Smartphone,Electronics,800.0,2,1600,12.94,Returned,2023-11-11,2023,11,Nov,2023-11,2023Q4,55+,1161.8684334406498,425.1915665593502,26.574472909959386
CUST0064,Male,West,61.0,Laptop,Electronics,3109.560612486652,1,1500,18.37,In Transit,2023-09-01,2023,9,Sep,2023-09,2023Q3,55+,1123.9778824324153,357.6521175675847,23.843474504505647
CUST0091,Female,West,30.0,Mouse,Accessories,30.0,3,90,11.78,Returned,2023-08-14,2023,8,Aug,2023-08,2023Q3,25-34,71.55917807082227,6.660821929177731,7.400913254641924
CUST0113,Female,East,38.0,Laptop,Electronics,1500.0,3,4500,7.52,Delivered,2023-02-03,2023,2,Feb,2023-02,2023Q1,35-44,2566.6877483208796,1925.7922516791205,42.79538337064712
CUST0087,Female,Unknown,49.0,Mouse,Accessories,30.0,2,60,17.46,Delivered,2023-02-05,2023,2,Feb,2023-02,2023Q1,45-54,43.41724443856586,-0.8772444385658602,-1.4620740642764336
CUST0087,Male,South,49.0,Monitor,Electronics,300.0,3,900,17.94,Unknown,2023-01-20,2023,1,Jan,2023-01,2023Q1,45-54,688.7830764529568,193.27692354704317,21.47521372744924
CUST0255,Male,West,49.0,Smartphone,Electronics,800.0,3,2400,10.5,Delivered,2023-02-18,2023,2,Feb,2023-02,2023Q1,45-54,1715.754546912658,673.745453087342,28.07272721197258
CUST0044,Female,South,30.0,Monitor,Electronics,300.0,1,300,14.91,In Transit,2023-07-29,2023,7,Jul,2023-07,2023Q3,25-34,213.3763728930567,71.7136271069433,23.9045423689811
